Project,FromLevel,ToLevel,InputMockCount,OutputMockCount,CCTRReduction,CCTRReductionPerTest,AffectedTestsCCTR,ReductionRatio,ReductionRatio_num,ecdf_x,ecdf_y
NiFi,2,0,1,4,14,3.5,32,44%,0.44,0.5159235668789809,0.44
NiFi,2,0,1,4,40,10.0,32,125%,1.25,0.8450106157112527,1.25
NiFi,1,0,1,4,16,4.0,32,50%,0.5,0.5796178343949044,0.5
NiFi,2,0,1,1,26,26.0,30,87%,0.87,0.7600849256900213,0.87
NiFi,1,0,1,2,4,2.0,12,33%,0.33,0.4140127388535032,0.33
NiFi,2,0,1,8,57,7.125,68,84%,0.84,0.7452229299363057,0.84
NiFi,1,0,1,2,3,1.5,5,60%,0.6,0.6496815286624203,0.6
NiFi,2,0,1,8,57,7.125,51,112%,1.12,0.8237791932059448,1.12
NiFi,2,0,1,3,12,4.0,206,6%,0.06,0.03184713375796178,0.06
NiFi,2,0,1,3,10,3.333333333,208,5%,0.05,0.025477707006369428,0.05
NiFi,2,0,1,3,15,5.0,19,79%,0.79,0.7346072186836518,0.79
NiFi,1,0,1,2,8,4.0,18,44%,0.44,0.5180467091295117,0.44
NiFi,2,0,1,4,15,3.75,15,100%,1.0,0.7919320594479831,1.0
NiFi,2,0,1,2,2,1.0,13,15%,0.15,0.1592356687898089,0.15
NiFi,1,0,1,5,30,6.0,21,143%,1.43,0.8726114649681529,1.43
NiFi,1,0,1,2,10,5.0,8,125%,1.25,0.8471337579617835,1.25
NiFi,2,0,1,1,3,3.0,11,27%,0.27,0.3227176220806794,0.27
NiFi,2,0,1,1,7,7.0,11,64%,0.64,0.6666666666666666,0.64
NiFi,2,0,1,1,18,18.0,12,150%,1.5,0.8832271762208068,1.5
NiFi,2,0,1,3,4,1.333333333,18,22%,0.22,0.24416135881104034,0.22
NiFi,2,0,1,9,40,4.444444444,314,13%,0.13,0.11889596602972399,0.13
NiFi,2,0,1,17,86,5.058823529,345,25%,0.25,0.2823779193205945,0.25
NiFi,2,0,1,10,42,4.2,203,21%,0.21,0.23142250530785563,0.21
NiFi,2,0,1,9,384,42.66666667,197,195%,1.95,0.9256900212314225,1.95
NiFi,2,0,1,3,14,4.666666667,32,44%,0.44,0.5201698513800425,0.44
NiFi,2,0,1,3,14,4.666666667,32,44%,0.44,0.5222929936305732,0.44
NiFi,2,0,1,2,4,2.0,9,44%,0.44,0.524416135881104,0.44
NiFi,2,0,1,3,39,13.0,66,59%,0.59,0.643312101910828,0.59
NiFi,2,0,1,3,17,5.666666667,66,26%,0.26,0.3036093418259023,0.26
NiFi,2,0,1,1,16,16.0,37,43%,0.43,0.5010615711252654,0.43
NiFi,1,0,1,2,2,1.0,14,14%,0.14,0.13588110403397027,0.14
NiFi,1,0,1,2,2,1.0,14,14%,0.14,0.13800424628450106,0.14
NiFi,1,0,1,1,1,1.0,10,10%,0.1,0.09341825902335456,0.1
NiFi,2,0,1,6,22,3.666666667,75,29%,0.29,0.3651804670912951,0.29
NiFi,2,0,1,6,8,1.333333333,75,11%,0.11,0.09554140127388536,0.11
NiFi,2,0,1,11,215,19.54545455,127,169%,1.69,0.9023354564755839,1.69
NiFi,2,0,1,1,6,6.0,8,75%,0.75,0.7176220806794055,0.75
NiFi,1,0,1,2,3,1.5,6,50%,0.5,0.5817409766454352,0.5
NiFi,2,0,1,5,36,7.2,23,157%,1.57,0.8938428874734607,1.57
NiFi,1,0,1,5,12,2.4,23,52%,0.52,0.6114649681528662,0.52
NiFi,2,0,1,8,110,13.75,39,282%,2.82,0.9639065817409767,2.82
NiFi,2,0,1,2,2,1.0,29,7%,0.07,0.050955414012738856,0.07
NiFi,1,0,1,2,4,2.0,14,29%,0.29,0.3673036093418259,0.29
NiFi,1,0,1,2,6,3.0,14,43%,0.43,0.5031847133757962,0.43
NiFi,2,0,1,1,6,6.0,24,25%,0.25,0.28450106157112526,0.25
NiFi,2,0,1,2,12,6.0,23,52%,0.52,0.613588110403397,0.52
NiFi,1,0,1,2,4,2.0,10,40%,0.4,0.4692144373673036,0.4
NiFi,2,0,1,2,10,5.0,17,59%,0.59,0.6454352441613588,0.59
NiFi,2,0,1,2,4,2.0,9,44%,0.44,0.5265392781316348,0.44
NiFi,2,0,1,2,2,1.0,15,13%,0.13,0.12101910828025478,0.13
NiFi,2,0,1,4,4,1.0,28,14%,0.14,0.14012738853503184,0.14
NiFi,2,0,1,3,8,2.666666667,20,40%,0.4,0.4713375796178344,0.4
NiFi,2,0,1,2,4,2.0,16,25%,0.25,0.28662420382165604,0.25
NiFi,2,0,1,1,1,1.0,15,7%,0.07,0.05307855626326964,0.07
NiFi,2,0,1,1,1,1.0,15,7%,0.07,0.055201698513800426,0.07
NiFi,2,0,1,3,8,2.666666667,20,40%,0.4,0.4734607218683652,0.4
NiFi,2,0,1,2,4,2.0,16,25%,0.25,0.28874734607218683,0.25
NiFi,1,0,1,2,4,2.0,4,100%,1.0,0.7940552016985138,1.0
NiFi,2,0,1,6,42,7.0,20,210%,2.1,0.9490445859872612,2.1
NiFi,2,0,1,2,24,12.0,10,240%,2.4,0.9532908704883227,2.4
NiFi,2,0,1,1,12,12.0,9,133%,1.33,0.861995753715499,1.33
NiFi,2,0,1,12,370,30.83333333,70,529%,5.29,0.9830148619957537,5.29
NiFi,1,0,1,2,4,2.0,20,20%,0.2,0.22505307855626328,0.2
NiFi,2,0,1,3,38,12.66666667,28,136%,1.36,0.8662420382165605,1.36
NiFi,1,0,1,2,11,5.5,23,48%,0.48,0.564755838641189,0.48
NiFi,2,0,1,2,2,1.0,14,14%,0.14,0.14225053078556263,0.14
NiFi,1,0,1,2,4,2.0,4,100%,1.0,0.7961783439490446,1.0
NiFi,2,0,1,1,4,4.0,29,14%,0.14,0.14437367303609341,0.14
NiFi,2,0,1,2,18,9.0,37,49%,0.49,0.5668789808917197,0.49
NiFi,1,0,1,3,29,9.666666667,53,55%,0.55,0.6242038216560509,0.55
NiFi,1,0,1,18,129,7.166666667,73,177%,1.77,0.9193205944798302,1.77
NiFi,1,0,1,18,91,5.055555556,73,125%,1.25,0.8492569002123143,1.25
NiFi,1,0,1,18,57,3.166666667,73,78%,0.78,0.7282377919320594,0.78
NiFi,1,0,1,12,86,7.166666667,51,169%,1.69,0.9044585987261147,1.69
NiFi,1,0,1,2,6,3.0,10,60%,0.6,0.6518046709129511,0.6
NiFi,1,0,1,2,6,3.0,6,100%,1.0,0.7983014861995754,1.0
NiFi,1,0,1,2,18,9.0,42,43%,0.43,0.505307855626327,0.43
NiFi,2,0,1,1,7,7.0,24,29%,0.29,0.36942675159235666,0.29
NiFi,1,0,1,2,6,3.0,31,19%,0.19,0.208067940552017,0.19
NiFi,2,0,1,8,68,8.5,49,139%,1.39,0.8683651804670913,1.39
NiFi,1,0,1,1,1,1.0,28,4%,0.04,0.016985138004246284,0.04
NiFi,2,0,1,1,20,20.0,18,111%,1.11,0.8195329087048833,1.11
NiFi,1,0,1,3,3,1.0,39,8%,0.08,0.07430997876857749,0.08
NiFi,2,0,1,3,5,1.666666667,27,19%,0.19,0.21019108280254778,0.19
NiFi,1,0,1,3,3,1.0,21,14%,0.14,0.1464968152866242,0.14
NiFi,1,0,1,3,9,3.0,21,43%,0.43,0.5074309978768577,0.43
NiFi,1,0,1,2,2,1.0,19,11%,0.11,0.09766454352441614,0.11
NiFi,1,0,1,1,1,1.0,16,6%,0.06,0.03397027600849257,0.06
NiFi,1,0,1,1,1,1.0,14,7%,0.07,0.05732484076433121,0.07
NiFi,2,0,1,3,5,1.666666667,21,24%,0.24,0.26963906581740976,0.24
NiFi,1,0,1,1,1,1.0,14,7%,0.07,0.059447983014861996,0.07
NiFi,2,0,1,3,9,3.0,21,43%,0.43,0.5095541401273885,0.43
NiFi,2,0,1,3,5,1.666666667,68,7%,0.07,0.06157112526539278,0.07
NiFi,2,0,1,3,35,11.66666667,50,70%,0.7,0.6963906581740976,0.7
NiFi,2,0,1,6,70,11.66666667,41,171%,1.71,0.9087048832271762,1.71
NiFi,2,0,1,7,25,3.571428571,80,31%,0.31,0.3885350318471338,0.31
NiFi,1,0,1,2,12,6.0,14,86%,0.86,0.7473460721868365,0.86
NiFi,1,0,1,2,12,6.0,8,150%,1.5,0.8853503184713376,1.5
NiFi,1,0,1,14,156,11.14285714,112,139%,1.39,0.8704883227176221,1.39
NiFi,1,0,1,2,3,1.5,20,15%,0.15,0.1613588110403397,0.15
NiFi,1,0,1,1,4,4.0,5,80%,0.8,0.7388535031847133,0.8
NiFi,2,0,1,3,8,2.666666667,29,28%,0.28,0.3354564755838641,0.28
NiFi,2,0,1,1,2,2.0,36,6%,0.06,0.036093418259023353,0.06
NiFi,2,0,1,1,2,2.0,18,11%,0.11,0.09978768577494693,0.11
NiFi,2,0,1,6,37,6.166666667,54,69%,0.69,0.6942675159235668,0.69
NiFi,1,0,1,2,4,2.0,8,50%,0.5,0.583864118895966,0.5
NiFi,1,0,1,2,2,1.0,8,25%,0.25,0.2908704883227176,0.25
NiFi,1,0,1,2,2,1.0,8,25%,0.25,0.2929936305732484,0.25
NiFi,1,0,1,1,3,3.0,9,33%,0.33,0.416135881104034,0.33
NiFi,1,0,1,1,3,3.0,9,33%,0.33,0.4182590233545648,0.33
NiFi,1,0,1,2,4,2.0,10,40%,0.4,0.47558386411889597,0.4
NiFi,1,0,1,2,2,1.0,11,18%,0.18,0.20382165605095542,0.18
NiFi,2,0,1,1,6,6.0,13,46%,0.46,0.554140127388535,0.46
NiFi,1,0,1,2,8,4.0,16,50%,0.5,0.5859872611464968,0.5
NiFi,1,0,1,2,4,2.0,8,50%,0.5,0.5881104033970276,0.5
NiFi,1,0,1,2,2,1.0,9,22%,0.22,0.24628450106157113,0.22
NiFi,2,0,1,1,4,4.0,13,31%,0.31,0.39065817409766457,0.31
NiFi,2,0,1,6,64,10.66666667,37,173%,1.73,0.9129511677282378,1.73
NiFi,2,0,1,5,12,2.4,34,35%,0.35,0.43524416135881105,0.35
NiFi,2,0,1,5,2,0.4,32,6%,0.06,0.03821656050955414,0.06
NiFi,2,0,1,2,88,44.0,34,259%,2.59,0.9554140127388535,2.59
NiFi,2,0,1,2,2,1.0,32,6%,0.06,0.040339702760084924,0.06
NiFi,2,0,1,1,12,12.0,34,35%,0.35,0.43736730360934184,0.35
NiFi,2,0,1,14,848,60.57142857,130,652%,6.52,0.9851380042462845,6.52
NiFi,1,0,1,2,92,46.0,54,170%,1.7,0.9065817409766455,1.7
NiFi,1,0,1,2,1,0.5,2,50%,0.5,0.5902335456475584,0.5
NiFi,2,0,1,3,28,9.333333333,23,122%,1.22,0.8386411889596603,1.22
NiFi,2,0,1,1,2,2.0,12,17%,0.17,0.18683651804670912,0.17
NiFi,2,0,1,2,4,2.0,6,67%,0.67,0.6815286624203821,0.67
NiFi,2,0,1,6,8,1.333333333,28,29%,0.29,0.37154989384288745,0.29
NiFi,2,0,1,2,8,4.0,19,42%,0.42,0.49044585987261147,0.42
NiFi,1,0,1,6,119,19.83333333,34,350%,3.5,0.970276008492569,3.5
NiFi,1,0,1,4,19,4.75,16,119%,1.19,0.8280254777070064,1.19
NiFi,2,0,1,4,12,3.0,74,16%,0.16,0.16985138004246284,0.16
NiFi,1,0,1,2,14,7.0,18,78%,0.78,0.7303609341825902,0.78
NiFi,1,0,1,2,4,2.0,18,22%,0.22,0.2484076433121019,0.22
NiFi,2,0,1,1,4,4.0,15,27%,0.27,0.3248407643312102,0.27
NiFi,2,0,1,2,8,4.0,20,40%,0.4,0.47770700636942676,0.4
NiFi,2,0,1,2,14,7.0,45,31%,0.31,0.39278131634819535,0.31
NiFi,1,0,1,2,2,1.0,45,4%,0.04,0.01910828025477707,0.04
NiFi,2,0,1,3,13,4.333333333,57,23%,0.23,0.2653927813163482,0.23
NiFi,1,0,1,3,3,1.0,57,5%,0.05,0.027600849256900213,0.05
NiFi,2,0,1,3,27,9.0,57,47%,0.47,0.5605095541401274,0.47
NiFi,2,0,1,3,22,7.333333333,23,96%,0.96,0.7813163481953291,0.96
NiFi,2,0,1,2,16,8.0,32,50%,0.5,0.5923566878980892,0.5
NiFi,1,0,1,2,6,3.0,15,40%,0.4,0.47983014861995754,0.4
NiFi,2,0,1,1,6,6.0,22,27%,0.27,0.32696390658174096,0.27
NiFi,2,0,1,3,12,4.0,13,92%,0.92,0.7770700636942676,0.92
NiFi,1,0,1,3,6,2.0,25,24%,0.24,0.27176220806794055,0.24
NiFi,1,0,1,1,2,2.0,17,12%,0.12,0.10615711252653928,0.12
NiFi,1,0,1,1,2,2.0,17,12%,0.12,0.10828025477707007,0.12
NiFi,1,0,1,1,2,2.0,16,13%,0.13,0.12314225053078556,0.13
NiFi,2,0,1,3,5,1.666666667,12,42%,0.42,0.49256900212314225,0.42
NiFi,2,0,1,1,13,13.0,46,28%,0.28,0.3375796178343949,0.28
NiFi,2,0,1,1,7,7.0,42,17%,0.17,0.18895966029723993,0.17
NiFi,2,0,1,1,8,8.0,13,62%,0.62,0.6602972399150743,0.62
NiFi,1,0,1,5,17,3.4,113,15%,0.15,0.16348195329087048,0.15
NiFi,1,0,1,3,39,13.0,85,46%,0.46,0.5562632696390658,0.46
NiFi,1,0,1,5,17,3.4,113,15%,0.15,0.16560509554140126,0.15
NiFi,1,0,1,5,39,7.8,113,35%,0.35,0.4394904458598726,0.35
NiFi,2,0,1,2,22,11.0,44,50%,0.5,0.5944798301486199,0.5
NiFi,1,0,1,1,4,4.0,15,27%,0.27,0.32908704883227174,0.27
NiFi,2,0,1,7,39,5.571428571,74,53%,0.53,0.6178343949044586,0.53
NiFi,1,0,1,1,1,1.0,14,7%,0.07,0.06369426751592357,0.07
NiFi,2,0,1,1,7,7.0,11,64%,0.64,0.6687898089171974,0.64
NiFi,2,0,1,1,5,5.0,11,45%,0.45,0.535031847133758,0.45
NiFi,2,0,1,9,441,49.0,140,315%,3.15,0.9660297239915074,3.15
NiFi,2,0,1,2,6,3.0,9,67%,0.67,0.6836518046709129,0.67
NiFi,1,0,1,2,10,5.0,39,26%,0.26,0.3057324840764331,0.26
NiFi,1,0,1,2,19,9.5,39,49%,0.49,0.5690021231422505,0.49
NiFi,1,0,1,7,36,5.142857143,117,31%,0.31,0.39490445859872614,0.31
NiFi,1,0,1,2,11,5.5,28,39%,0.39,0.4543524416135881,0.39
NiFi,1,0,1,4,37,9.25,30,123%,1.23,0.8428874734607219,1.23
NiFi,1,0,1,2,7,3.5,44,16%,0.16,0.17197452229299362,0.16
NiFi,2,0,1,8,162,20.25,181,90%,0.9,0.7664543524416136,0.9
NiFi,2,0,1,2,22,11.0,127,17%,0.17,0.1910828025477707,0.17
NiFi,2,0,1,1,10,10.0,53,19%,0.19,0.21231422505307856,0.19
NiFi,1,0,1,2,15,7.5,45,33%,0.33,0.42038216560509556,0.33
NiFi,1,0,1,2,2,1.0,14,14%,0.14,0.14861995753715498,0.14
NiFi,2,0,1,2,18,9.0,34,53%,0.53,0.6199575371549894,0.53
NiFi,2,0,1,4,4,1.0,57,7%,0.07,0.06581740976645435,0.07
NiFi,2,0,1,3,4,1.333333333,49,8%,0.08,0.07643312101910828,0.08
NiFi,1,0,1,2,12,6.0,8,150%,1.5,0.8874734607218684,1.5
NiFi,2,0,1,6,56,9.333333333,46,122%,1.22,0.8407643312101911,1.22
NiFi,2,0,1,4,30,7.5,25,120%,1.2,0.8365180467091295,1.2
NiFi,2,0,1,2,10,5.0,17,59%,0.59,0.6475583864118896,0.59
NiFi,2,0,1,1,2,2.0,9,22%,0.22,0.2505307855626327,0.22
NiFi,2,0,1,1,2,2.0,9,22%,0.22,0.2526539278131635,0.22
NiFi,2,0,1,1,2,2.0,9,22%,0.22,0.25477707006369427,0.22
NiFi,2,0,1,2,4,2.0,12,33%,0.33,0.42250530785562634,0.33
NiFi,2,0,1,2,4,2.0,8,50%,0.5,0.5966029723991507,0.5
NiFi,2,0,1,2,8,4.0,18,44%,0.44,0.5286624203821656,0.44
NiFi,1,0,1,2,12,6.0,14,86%,0.86,0.7494692144373672,0.86
NiFi,1,0,1,2,4,2.0,14,29%,0.29,0.37367303609341823,0.29
NiFi,2,0,1,1,2,2.0,13,15%,0.15,0.16772823779193205,0.15
NiFi,2,0,1,2,4,2.0,11,36%,0.36,0.445859872611465,0.36
NiFi,2,0,1,1,12,12.0,18,67%,0.67,0.6857749469214437,0.67
NiFi,1,0,1,1,2,2.0,12,17%,0.17,0.1932059447983015,0.17
NiFi,2,0,1,3,16,5.333333333,136,12%,0.12,0.11040339702760085,0.12
NiFi,2,0,1,3,32,10.66666667,136,24%,0.24,0.27388535031847133,0.24
NiFi,2,0,1,4,30,7.5,105,29%,0.29,0.37579617834394907,0.29
NiFi,2,0,1,5,2,0.4,113,2%,0.02,0.0021231422505307855,0.02
NiFi,2,0,1,5,36,7.2,113,32%,0.32,0.4033970276008493,0.32
NiFi,2,0,1,10,126,12.6,40,315%,3.15,0.9681528662420382,3.15
NiFi,1,0,1,2,2,1.0,12,17%,0.17,0.19532908704883228,0.17
NiFi,2,0,1,11,24,2.181818182,87,28%,0.28,0.33970276008492567,0.28
NiFi,2,0,1,2,4,2.0,19,21%,0.21,0.23354564755838642,0.21
NiFi,2,0,1,1,8,8.0,29,28%,0.28,0.34182590233545646,0.28
NiFi,2,0,1,5,64,12.8,51,125%,1.25,0.851380042462845,1.25
NiFi,2,0,1,2,8,4.0,32,25%,0.25,0.2951167728237792,0.25
NiFi,2,0,1,1,6,6.0,29,21%,0.21,0.2356687898089172,0.21
NiFi,1,0,1,1,14,14.0,22,64%,0.64,0.6709129511677282,0.64
NiFi,1,0,1,1,14,14.0,22,64%,0.64,0.673036093418259,0.64
NiFi,1,0,1,2,6,3.0,6,100%,1.0,0.8004246284501062,1.0
NiFi,1,0,1,3,6,2.0,8,75%,0.75,0.7197452229299363,0.75
NiFi,1,0,1,2,16,8.0,10,160%,1.6,0.8959660297239915,1.6
NiFi,1,0,1,2,4,2.0,2,200%,2.0,0.9341825902335457,2.0
NiFi,1,0,1,2,4,2.0,2,200%,2.0,0.9363057324840764,2.0
NiFi,1,0,1,3,12,4.0,16,75%,0.75,0.721868365180467,0.75
NiFi,1,0,1,3,16,5.333333333,4,400%,4.0,0.9723991507430998,4.0
NiFi,1,0,1,4,8,2.0,2,400%,4.0,0.9745222929936306,4.0
NiFi,1,0,1,2,12,6.0,8,150%,1.5,0.8895966029723992,1.5
NiFi,2,0,1,2,8,4.0,8,100%,1.0,0.802547770700637,1.0
NiFi,1,0,1,2,16,8.0,10,160%,1.6,0.8980891719745223,1.6
NiFi,2,0,1,7,48,6.857142857,6,800%,8.0,0.9872611464968153,8.0
NiFi,1,0,1,1,2,2.0,4,50%,0.5,0.5987261146496815,0.5
NiFi,1,0,1,1,8,8.0,8,100%,1.0,0.8046709129511678,1.0
NiFi,1,0,1,4,8,2.0,2,400%,4.0,0.9766454352441614,4.0
NiFi,1,0,1,2,4,2.0,2,200%,2.0,0.9384288747346072,2.0
NiFi,1,0,1,11,48,4.363636364,4,1200%,12.0,0.9936305732484076,12.0
NiFi,1,0,1,4,8,2.0,2,400%,4.0,0.9787685774946921,4.0
NiFi,1,0,1,2,12,6.0,8,150%,1.5,0.89171974522293,1.5
NiFi,1,0,1,2,2,1.0,4,50%,0.5,0.6008492569002123,0.5
NiFi,2,0,1,2,4,2.0,4,100%,1.0,0.8067940552016986,1.0
NiFi,1,0,1,4,20,5.0,4,500%,5.0,0.9808917197452229,5.0
NiFi,1,0,1,2,24,12.0,24,100%,1.0,0.8089171974522293,1.0
NiFi,1,0,1,3,93,31.0,84,111%,1.11,0.821656050955414,1.11
NiFi,2,0,1,5,48,9.6,222,22%,0.22,0.25690021231422505,0.22
NiFi,2,0,1,14,139,9.928571429,329,42%,0.42,0.49469214437367304,0.42
NiFi,2,0,1,4,43,10.75,78,55%,0.55,0.6263269639065817,0.55
NiFi,2,0,1,1,4,4.0,9,44%,0.44,0.5307855626326964,0.44
NiFi,2,0,1,2,2,1.0,18,11%,0.11,0.10191082802547771,0.11
NiFi,2,0,1,2,4,2.0,14,29%,0.29,0.37791932059447986,0.29
NiFi,2,0,1,1,2,2.0,11,18%,0.18,0.2059447983014862,0.18
NiFi,1,0,1,1,2,2.0,7,29%,0.29,0.38004246284501064,0.29
NiFi,2,0,1,3,10,3.333333333,27,37%,0.37,0.44798301486199577,0.37
NiFi,2,0,1,4,16,4.0,8,200%,2.0,0.940552016985138,2.0
NiFi,2,0,1,2,4,2.0,6,67%,0.67,0.6878980891719745,0.67
NiFi,2,0,1,2,2,1.0,4,50%,0.5,0.6029723991507431,0.5
NiFi,2,0,1,4,8,2.0,24,33%,0.33,0.42462845010615713,0.33
NiFi,2,0,1,6,4,0.666666667,44,9%,0.09,0.0870488322717622,0.09
NiFi,2,0,1,4,10,2.5,42,24%,0.24,0.2760084925690021,0.24
NiFi,2,0,1,2,10,5.0,31,32%,0.32,0.40552016985138006,0.32
NiFi,2,0,1,3,2,0.666666667,14,14%,0.14,0.15074309978768577,0.14
NiFi,2,0,1,7,14,2.0,68,21%,0.21,0.23779193205944799,0.21
NiFi,2,0,1,6,20,3.333333333,62,32%,0.32,0.40764331210191085,0.32
NiFi,2,0,1,3,6,2.0,45,13%,0.13,0.12526539278131635,0.13
NiFi,2,0,1,4,16,4.0,51,31%,0.31,0.3970276008492569,0.31
NiFi,2,0,1,3,6,2.0,25,24%,0.24,0.2781316348195329,0.24
NiFi,2,0,1,2,4,2.0,18,22%,0.22,0.25902335456475584,0.22
NiFi,2,0,1,2,4,2.0,12,33%,0.33,0.4267515923566879,0.33
NiFi,2,0,1,2,4,2.0,10,40%,0.4,0.4819532908704883,0.4
NiFi,2,0,1,2,2,1.0,10,20%,0.2,0.22717622080679406,0.2
NiFi,1,0,1,2,3,1.5,4,75%,0.75,0.7239915074309978,0.75
NiFi,1,0,1,2,2,1.0,4,50%,0.5,0.6050955414012739,0.5
NiFi,1,0,1,15,128,8.533333333,75,171%,1.71,0.910828025477707,1.71
NiFi,2,0,1,2,12,6.0,14,86%,0.86,0.7515923566878981,0.86
NiFi,2,0,1,2,14,7.0,13,108%,1.08,0.8152866242038217,1.08
NiFi,2,0,1,4,12,3.0,18,67%,0.67,0.6900212314225053,0.67
NiFi,1,0,1,4,8,2.0,4,200%,2.0,0.9426751592356688,2.0
NiFi,2,0,1,3,13,4.333333333,29,45%,0.45,0.5371549893842887,0.45
NiFi,2,0,1,12,110,9.166666667,86,128%,1.28,0.8535031847133758,1.28
NiFi,2,0,1,46,3054,66.39130435,356,858%,8.58,0.9893842887473461,8.58
NiFi,2,0,1,9,63,7.0,125,50%,0.5,0.6072186836518046,0.5
NiFi,2,0,1,5,49,9.8,84,58%,0.58,0.6390658174097664,0.58
NiFi,1,0,1,6,6,1.0,45,13%,0.13,0.12738853503184713,0.13
NiFi,2,0,1,6,78,13.0,45,173%,1.73,0.9150743099787686,1.73
NiFi,1,0,1,1,7,7.0,15,47%,0.47,0.5626326963906582,0.47
NiFi,1,0,1,1,13,13.0,15,87%,0.87,0.7622080679405521,0.87
NiFi,1,0,1,1,2,2.0,17,12%,0.12,0.11252653927813164,0.12
NiFi,1,0,1,10,10,1.0,14,71%,0.71,0.70276008492569,0.71
OFBiz,2,0,1,9,251,27.88888889,54,465%,4.65,0.9,4.65
OFBiz,2,0,1,8,186,23.25,105,177%,1.77,0.8,1.77
OFBiz,2,0,1,8,128,16.0,105,122%,1.22,0.7,1.22
OFBiz,1,0,1,8,8,1.0,105,8%,0.08,0.1,0.08
OFBiz,1,0,1,8,8,1.0,105,8%,0.08,0.2,0.08
OFBiz,2,0,1,1,11,11.0,33,33%,0.33,0.3,0.33
OFBiz,2,0,1,14,516,36.85714286,95,543%,5.43,1.0,5.43
OFBiz,2,0,1,4,32,8.0,46,70%,0.7,0.4,0.7
OFBiz,2,0,1,10,84,8.4,80,105%,1.05,0.6,1.05
OFBiz,1,0,1,3,9,3.0,9,100%,1.0,0.5,1.0
OODT,1,0,1,3,6,2.0,25,24%,0.24,0.3333333333333333,0.24
OODT,1,0,1,3,6,2.0,25,24%,0.24,0.6666666666666666,0.24
OODT,2,0,1,3,92,30.66666667,56,164%,1.64,1.0,1.64
Oozie,2,0,1,3,16,5.333333333,38,42%,0.42,0.5,0.42
Oozie,2,0,1,3,22,7.333333333,69,32%,0.32,0.3333333333333333,0.32
Oozie,2,0,1,2,20,10.0,58,34%,0.34,0.3888888888888889,0.34
Oozie,2,0,1,3,12,4.0,41,29%,0.29,0.2777777777777778,0.29
Oozie,2,0,1,2,6,3.0,28,21%,0.21,0.1111111111111111,0.21
Oozie,2,0,1,15,86,5.733333333,137,63%,0.63,0.7777777777777778,0.63
Oozie,2,0,1,9,38,4.222222222,67,57%,0.57,0.6111111111111112,0.57
Oozie,2,0,1,19,600,31.57894737,174,345%,3.45,1.0,3.45
Oozie,2,0,1,5,20,4.0,50,40%,0.4,0.4444444444444444,0.4
Oozie,2,0,1,3,12,4.0,54,22%,0.22,0.16666666666666666,0.22
Oozie,2,0,1,1,2,2.0,13,15%,0.15,0.05555555555555555,0.15
Oozie,2,0,1,8,174,21.75,91,191%,1.91,0.8888888888888888,1.91
Oozie,2,0,1,3,26,8.666666667,22,118%,1.18,0.8333333333333334,1.18
Oozie,2,0,1,4,16,4.0,26,62%,0.62,0.7222222222222222,0.62
Oozie,2,0,1,3,24,8.0,106,23%,0.23,0.2222222222222222,0.23
Oozie,2,0,1,1,1,1.0,2,50%,0.5,0.5555555555555556,0.5
Oozie,2,0,1,2,4,2.0,7,57%,0.57,0.6666666666666666,0.57
Oozie,2,0,1,5,48,9.6,22,218%,2.18,0.9444444444444444,2.18
OpenMeetings,2,0,1,1,6,6.0,19,32%,0.32,1.0,0.32
OpenMeetings,1,0,1,2,2,1.0,10,20%,0.2,0.4,0.2
OpenMeetings,2,0,1,1,2,2.0,12,17%,0.17,0.2,0.17
OpenMeetings,2,0,1,1,3,3.0,12,25%,0.25,0.8,0.25
OpenMeetings,2,0,1,1,2,2.0,9,22%,0.22,0.6,0.22
ORC,1,0,1,5,5,1.0,11,45%,0.45,1.0,0.45
ORC,1,0,1,3,3,1.0,9,33%,0.33,0.5,0.33
Ozone,2,0,1,2,10,5.0,22,45%,0.45,0.51931330472103,0.45
Ozone,1,0,1,2,2,1.0,3,67%,0.67,0.6566523605150214,0.67
Ozone,1,0,1,6,214,35.66666667,146,147%,1.47,0.8798283261802575,1.47
Ozone,1,0,1,14,70,5.0,78,90%,0.9,0.7424892703862661,0.9
Ozone,1,0,1,7,35,5.0,41,85%,0.85,0.7167381974248928,0.85
Ozone,2,0,1,1,3,3.0,6,50%,0.5,0.5536480686695279,0.5
Ozone,1,0,1,7,49,7.0,55,89%,0.89,0.7296137339055794,0.89
Ozone,1,0,1,7,35,5.0,55,64%,0.64,0.6394849785407726,0.64
Ozone,1,0,1,7,7,1.0,55,13%,0.13,0.2317596566523605,0.13
Ozone,2,0,1,3,5,1.666666667,54,9%,0.09,0.15450643776824036,0.09
Ozone,1,0,1,3,3,1.0,54,6%,0.06,0.09012875536480687,0.06
Ozone,1,0,1,2,2,1.0,33,6%,0.06,0.0944206008583691,0.06
Ozone,2,0,1,2,4,2.0,24,17%,0.17,0.2832618025751073,0.17
Ozone,1,0,1,2,2,1.0,24,8%,0.08,0.13304721030042918,0.08
Ozone,1,0,1,2,2,1.0,24,8%,0.08,0.13733905579399142,0.08
Ozone,2,0,1,6,40,6.666666667,81,49%,0.49,0.5493562231759657,0.49
Ozone,1,0,1,3,9,3.0,24,38%,0.38,0.4721030042918455,0.38
Ozone,2,0,1,4,14,3.5,29,48%,0.48,0.5321888412017167,0.48
Ozone,2,0,1,2,14,7.0,15,93%,0.93,0.7510729613733905,0.93
